Condition,trial,phase,word_type,trial_type,word_num,word,referent 1,referent 2,referent 3,referent 4,audio,,,,,
Retrieval,6,Exposure,Target,open_trial,R2,fendle,2010.jpg,2055.jpg,,,Look%2C%20that's%20a%20fendle.%20Point%20to%20the%20fendle!.m4a,,,,,
Retrieval,7,Exposure,Target,close_trial,R2,fendle,2055.jpg,2053.jpg,,,Oops%2C%20where’s%20the%20fendle%3F%20I%20have%20a%20fendle..m4a,,,,,
Retrieval,8,Exposure,Target,close_trial,R2,fendle,2050.jpg,2055.jpg,,,Remember%20the%20fendle%3F%20The%20fendle%20was%20just%20here!.m4a,,,,,
Retrieval,9,Exposure,One-shot,open_trial,N2,mipen,2062.jpg,2042.jpg,,,Look%2C%20this%20one%20is%20a%20mipen.%20Point%20to%20the%20mipen!.m4a,,,,,
Retrieval,10,,,other,,,alien.png,,,,Do%20you%20like%20my%20toys%3F.m4a,,,,,
Retrieval,11,Exposure,Target,open_trial,R3,smick,2036.jpg,2051.jpg,,,Look%2C%20that's%20a%20smick.%20Can%20you%20find%20the%20smick%3F.m4a,,,,,
Retrieval,12,Flush,Target,close_trial,R3,smick,2050.jpg,2036.jpg,,,Oops%2C%20where's%20the%20smick%3F%20The%20smick%20was%20just%20here..m4a,,,,,
Retrieval,13,Flush,Target,close_trial,R3,smick,2036.jpg,2010.jpg,,,Remember%20the%20smick%3F%20I%20have%20a%20smick!.m4a,,,,,
Retrieval,14,Flush,One-shot,open_trial,N3,yate,2047.jpg,2043.jpg,,,Look%2C%20this%20one%20is%20a%20yate.%20Point%20to%20the%20yate!.m4a,,,,,
Retrieval,15,Flush,Target,close_trial,R1,kuabid,2050.jpg,2004.jpg,,,Hmm%2C%20where's%20the%20kuabid%3F%20I%20have%20a%20kuabid!.m4a,,,,,
Retrieval,16,Flush,Filler,open_trial,F1,blicket,2006.jpg,2003.jpg,,,Look%2C%20there's%20a%20blicket.%20Can%20you%20find%20the%20blicket%3F.m4a,,,,,
Retrieval,17,Flush,Target,close_trial,R2,fendle,2055.jpg,2051.jpg,,,Remember%20the%20fendle%3F%20I%20have%20a%20fendle!.m4a,,,,,
Retrieval,18,Flush,Filler,open_trial,F2,plyder,2017.jpg,2038.jpg,,,Oh%20wow%2C%20this%20one%20is%20a%20plyder.%20Point%20to%20the%20plyder!.m4a,,,,,
Retrieval,19,Flush,Target,close_trial,R3,smick,2053.jpg,2036.jpg,,,Remember%20the%20smick%3F%20I%20showed%20you%20the%20smick!.m4a,,,,,
Retrieval,20,Flush,FIller,open_trial,F2,plyder,2038.jpg,2017.jpg,,,Look%2C%20there's%20a%20plyder.%20Can%20you%20find%20the%20plyder%3F.m4a,,,,,
Retrieval,21,,,other,,,alien.png,,,,That's%20all%20my%20toys!.m4a,,,,,
Retrieval,T1,Test,,test_trial,R1,kuabid,2010.jpg,2004.jpg,2051.jpg,2053.jpg,Which%20one%20is%20the%20kuabid%3F%20Point%20to%20the%20kuabid!.m4a,,,,,
Retrieval,T2,Test,,test_trial,N1,dax,2037.jpg,2008.jpg,2062.jpg,2047.jpg,Which%20one%20is%20the%20dax%3F%20Point%20to%20the%20dax!.m4a,,,,,
Retrieval,T3,Test,,test_trial,F1,blicket,2017.jpg,2042.jpg,2003.jpg,2006.jpg,Which%20one%20is%20the%20blicket%3F%20Point%20to%20the%20blicket!.m4a,,,,,
Retrieval,T4,Test,,test_trial,R2,fendle,2055.jpg,2053.jpg,2010.jpg,2050.jpg,Which%20one%20is%20the%20fendle%3F%20Point%20to%20the%20fendle!.m4a,,,,,
Retrieval,T5,Test,,test_trial,N2,mipen,2042.jpg,2043.jpg,2006.jpg,2062.jpg,Which%20one%20is%20the%20mipen%3F%20Point%20to%20the%20mipen!.m4a,,,,,
Retrieval,T6,Test,,test_trial,F2,plyder,2003.jpg,2047.jpg,2038.jpg,2017.jpg,Which%20one%20is%20the%20plyder%3F%20Point%20to%20the%20plyder!.m4a,,,,,
Retrieval,T7,Test,,test_trial,R3,smick,2050.jpg,2051.jpg,2036.jpg,2010.jpg,Which%20one%20is%20the%20smick%3F%20Point%20to%20the%20smick!.m4a,,,,,
Retrieval,T8,Test,,test_trial,N3,yate,2043.jpg,2037.jpg,2008.jpg,2047.jpg,Which%20one%20is%20the%20yate%3F%20Point%20to%20the%20yate!.m4a,,,,,
